season,round,circuitId,driverId,constructorId,grid,qual_position,podium
2024,2,jeddah,zhou,sauber,20,20.0,0
2024,2,jeddah,stroll,aston_martin,10,10.0,0
2024,2,jeddah,gasly,alpine,18,18.0,0
2024,3,albert_park,sainz,ferrari,2,2.0,1
2024,3,albert_park,leclerc,ferrari,4,5.0,1
2024,3,albert_park,norris,mclaren,3,4.0,1
2024,3,albert_park,piastri,mclaren,5,6.0,0
2024,3,albert_park,perez,red_bull,6,3.0,0
2024,3,albert_park,stroll,aston_martin,9,9.0,0
2024,3,albert_park,tsunoda,rb,8,8.0,0
2024,3,albert_park,alonso,aston_martin,10,10.0,0
2024,3,albert_park,hulkenberg,haas,16,16.0,0
2024,3,albert_park,kevin_magnussen,haas,14,14.0,0
2024,3,albert_park,albon,williams,12,12.0,0
2024,3,albert_park,ricciardo,rb,18,18.0,0
2024,3,albert_park,gasly,alpine,17,17.0,0
2024,3,albert_park,bottas,sauber,13,13.0,0
2024,3,albert_park,zhou,sauber,19,19.0,0
2024,3,albert_park,ocon,alpine,15,15.0,0
2024,3,albert_park,russell,mercedes,7,7.0,0
2024,3,albert_park,hamilton,mercedes,11,11.0,0
2024,3,albert_park,max_verstappen,red_bull,1,1.0,0
2024,4,suzuka,max_verstappen,red_bull,1,1.0,1
2024,4,suzuka,perez,red_bull,2,2.0,1
2024,4,suzuka,sainz,ferrari,4,4.0,1
2024,4,suzuka,leclerc,ferrari,8,8.0,0
2024,4,suzuka,norris,mclaren,3,3.0,0
2024,4,suzuka,alonso,aston_martin,5,5.0,0
2024,4,suzuka,russell,mercedes,9,9.0,0
2024,4,suzuka,piastri,mclaren,6,6.0,0
2024,4,suzuka,hamilton,mercedes,7,7.0,0
2024,4,suzuka,tsunoda,rb,10,10.0,0
2024,4,suzuka,hulkenberg,haas,12,12.0,0
2024,4,suzuka,stroll,aston_martin,16,16.0,0
2024,4,suzuka,kevin_magnussen,haas,18,18.0,0
2024,4,suzuka,bottas,sauber,13,13.0,0
2024,4,suzuka,ocon,alpine,15,15.0,0
2024,4,suzuka,gasly,alpine,17,17.0,0
2024,4,suzuka,sargeant,williams,19,19.0,0
2024,4,suzuka,zhou,sauber,20,20.0,0
2024,4,suzuka,ricciardo,rb,11,11.0,0
2024,4,suzuka,albon,williams,14,14.0,0
2024,5,shanghai,max_verstappen,red_bull,1,1.0,1
2024,5,shanghai,norris,mclaren,4,4.0,1
2024,5,shanghai,perez,red_bull,2,2.0,1
2024,5,shanghai,leclerc,ferrari,6,6.0,0
2024,5,shanghai,sainz,ferrari,7,7.0,0
2024,5,shanghai,russell,mercedes,8,8.0,0
2024,5,shanghai,alonso,aston_martin,3,3.0,0
2024,5,shanghai,piastri,mclaren,5,5.0,0
2024,5,shanghai,hamilton,mercedes,18,18.0,0
2024,5,shanghai,hulkenberg,haas,9,9.0,0
2024,5,shanghai,ocon,alpine,13,13.0,0
2024,5,shanghai,albon,williams,14,14.0,0
2024,5,shanghai,gasly,alpine,15,15.0,0
2024,5,shanghai,zhou,sauber,16,16.0,0
2024,5,shanghai,stroll,aston_martin,11,11.0,0
2024,5,shanghai,kevin_magnussen,haas,17,17.0,0
2024,5,shanghai,sargeant,williams,20,20.0,0
2024,5,shanghai,ricciardo,rb,12,12.0,0
2024,5,shanghai,tsunoda,rb,19,19.0,0
2024,5,shanghai,bottas,sauber,10,10.0,0
2024,6,miami,norris,mclaren,5,5.0,1
2024,6,miami,max_verstappen,red_bull,1,1.0,1
2024,6,miami,leclerc,ferrari,2,2.0,1
2024,6,miami,perez,red_bull,4,4.0,0
2024,6,miami,sainz,ferrari,3,3.0,0
2024,6,miami,hamilton,mercedes,8,8.0,0
2024,6,miami,tsunoda,rb,10,10.0,0
2024,6,miami,russell,mercedes,7,7.0,0
2024,6,miami,alonso,aston_martin,15,15.0,0
2024,6,miami,ocon,alpine,13,13.0,0
2024,6,miami,hulkenberg,haas,9,9.0,0
2024,6,miami,gasly,alpine,12,12.0,0
2024,6,miami,piastri,mclaren,6,6.0,0
2024,6,miami,zhou,sauber,19,20.0,0
2024,6,miami,ricciardo,rb,20,18.0,0
2024,6,miami,bottas,sauber,16,16.0,0
2024,6,miami,stroll,aston_martin,11,11.0,0
2024,6,miami,albon,williams,14,14.0,0
2024,6,miami,kevin_magnussen,haas,18,19.0,0
2024,6,miami,sargeant,williams,17,17.0,0
2024,7,imola,max_verstappen,red_bull,1,1.0,1
2024,7,imola,norris,mclaren,2,3.0,1
2024,7,imola,leclerc,ferrari,3,4.0,1
2024,7,imola,piastri,mclaren,5,2.0,0
2024,7,imola,sainz,ferrari,4,5.0,0
2024,7,imola,hamilton,mercedes,8,8.0,0
2024,7,imola,russell,mercedes,6,6.0,0
2024,7,imola,perez,red_bull,11,11.0,0
2024,7,imola,stroll,aston_martin,13,13.0,0
2024,7,imola,tsunoda,rb,7,7.0,0
2024,7,imola,hulkenberg,haas,10,10.0,0
2024,7,imola,kevin_magnussen,haas,18,18.0,0
2024,7,imola,ricciardo,rb,9,9.0,0
2024,7,imola,ocon,alpine,12,12.0,0
2024,7,imola,zhou,sauber,17,17.0,0
2024,7,imola,gasly,alpine,15,15.0,0
2024,7,imola,sargeant,williams,19,20.0,0
2024,7,imola,bottas,sauber,16,16.0,0
2024,7,imola,alonso,aston_martin,20,19.0,0
2024,7,imola,albon,williams,14,14.0,0
2024,8,monaco,leclerc,ferrari,1,1.0,1
2024,8,monaco,piastri,mclaren,2,2.0,1
2024,8,monaco,sainz,ferrari,3,3.0,1
2024,8,monaco,norris,mclaren,4,4.0,0
2024,8,monaco,russell,mercedes,5,5.0,0
2024,8,monaco,max_verstappen,red_bull,6,6.0,0
2024,8,monaco,hamilton,mercedes,7,7.0,0
2024,8,monaco,tsunoda,rb,8,8.0,0
2024,8,monaco,albon,williams,9,9.0,0
2024,8,monaco,gasly,alpine,10,10.0,0
2024,8,monaco,alonso,aston_martin,14,14.0,0
2024,8,monaco,ricciardo,rb,12,12.0,0
2024,8,monaco,bottas,sauber,17,17.0,0
2024,8,monaco,stroll,aston_martin,13,13.0,0
2024,8,monaco,sargeant,williams,15,15.0,0
2024,8,monaco,zhou,sauber,18,18.0,0
2024,8,monaco,ocon,alpine,11,11.0,0
2024,8,monaco,perez,red_bull,16,16.0,0
2024,8,monaco,hulkenberg,haas,19,14.0,0
2024,8,monaco,kevin_magnussen,haas,20,15.0,0
2024,9,villeneuve,max_verstappen,red_bull,2,2.0,1
2024,9,villeneuve,norris,mclaren,3,3.0,1
2024,9,villeneuve,russell,mercedes,1,1.0,1
2024,9,villeneuve,hamilton,mercedes,7,7.0,0
2024,9,villeneuve,piastri,mclaren,4,4.0,0
2024,9,villeneuve,alonso,aston_martin,6,6.0,0
2024,9,villeneuve,stroll,aston_martin,9,9.0,0
2024,9,villeneuve,ricciardo,rb,5,5.0,0
2024,9,villeneuve,gasly,alpine,15,15.0,0
2024,9,villeneuve,ocon,alpine,18,18.0,0
2024,9,villeneuve,hulkenberg,haas,17,19.0,0
2024,9,villeneuve,kevin_magnussen,haas,14,14.0,0
2024,9,villeneuve,bottas,sauber,19,17.0,0
2024,9,villeneuve,tsunoda,rb,8,8.0,0
2024,9,villeneuve,zhou,sauber,20,20.0,0
2024,9,villeneuve,sainz,ferrari,12,12.0,0
2024,9,villeneuve,albon,williams,10,10.0,0
2024,9,villeneuve,perez,red_bull,16,16.0,0
2024,9,villeneuve,leclerc,ferrari,11,11.0,0
2024,9,villeneuve,sargeant,williams,13,13.0,0
2024,10,catalunya,max_verstappen,red_bull,2,2.0,1
2024,10,catalunya,norris,mclaren,1,1.0,1
2024,10,catalunya,hamilton,mercedes,3,3.0,1
2024,10,catalunya,russell,mercedes,4,4.0,0
2024,10,catalunya,leclerc,ferrari,5,5.0,0
2024,10,catalunya,sainz,ferrari,6,6.0,0
2024,10,catalunya,piastri,mclaren,9,10.0,0
2024,10,catalunya,perez,red_bull,11,8.0,0
2024,10,catalunya,gasly,alpine,7,7.0,0
2024,10,catalunya,ocon,alpine,8,9.0,0
2024,10,catalunya,hulkenberg,haas,13,13.0,0
2024,10,catalunya,alonso,aston_martin,10,11.0,0
2024,10,catalunya,zhou,sauber,15,15.0,0
2024,10,catalunya,stroll,aston_martin,14,14.0,0
2024,10,catalunya,ricciardo,rb,18,18.0,0
2024,10,catalunya,bottas,sauber,12,12.0,0
2024,10,catalunya,kevin_magnussen,haas,16,16.0,0
2024,10,catalunya,albon,williams,20,19.0,0
2024,10,catalunya,tsunoda,rb,17,17.0,0
2024,10,catalunya,sargeant,williams,19,20.0,0
2024,11,red_bull_ring,russell,mercedes,3,3.0,1
2024,11,red_bull_ring,piastri,mclaren,7,7.0,1
2024,11,red_bull_ring,sainz,ferrari,4,4.0,1
2024,11,red_bull_ring,hamilton,mercedes,5,5.0,0
2024,11,red_bull_ring,max_verstappen,red_bull,1,1.0,0
2024,11,red_bull_ring,hulkenberg,haas,9,9.0,0
2024,11,red_bull_ring,perez,red_bull,8,8.0,0
2024,11,red_bull_ring,kevin_magnussen,haas,12,12.0,0
2024,11,red_bull_ring,ricciardo,rb,11,11.0,0
2024,11,red_bull_ring,gasly,alpine,13,13.0,0
2024,11,red_bull_ring,leclerc,ferrari,6,6.0,0
2024,11,red_bull_ring,ocon,alpine,10,10.0,0
2024,11,red_bull_ring,stroll,aston_martin,17,17.0,0
2024,11,red_bull_ring,tsunoda,rb,14,14.0,0
2024,11,red_bull_ring,albon,williams,16,16.0,0
2024,11,red_bull_ring,bottas,sauber,18,18.0,0
2024,11,red_bull_ring,zhou,sauber,20,20.0,0
2024,11,red_bull_ring,alonso,aston_martin,15,15.0,0
2024,11,red_bull_ring,sargeant,williams,19,19.0,0
2024,11,red_bull_ring,norris,mclaren,2,2.0,0
2024,12,silverstone,hamilton,mercedes,2,2.0,1
2024,12,silverstone,max_verstappen,red_bull,4,4.0,1
2024,12,silverstone,norris,mclaren,3,3.0,1
2024,12,silverstone,piastri,mclaren,5,5.0,0
2024,12,silverstone,sainz,ferrari,7,7.0,0
2024,12,silverstone,hulkenberg,haas,6,6.0,0
2024,12,silverstone,stroll,aston_martin,8,8.0,0
2024,12,silverstone,alonso,aston_martin,10,10.0,0
2024,12,silverstone,albon,williams,9,9.0,0
2024,12,silverstone,tsunoda,rb,13,13.0,0
2024,12,silverstone,sargeant,williams,12,12.0,0
2024,12,silverstone,kevin_magnussen,haas,17,17.0,0
2024,12,silverstone,ricciardo,rb,15,15.0,0
2024,12,silverstone,leclerc,ferrari,11,11.0,0
2024,12,silverstone,bottas,sauber,16,16.0,0
2024,12,silverstone,ocon,alpine,18,18.0,0
2024,12,silverstone,perez,red_bull,20,19.0,0
2024,12,silverstone,zhou,sauber,14,14.0,0
2024,12,silverstone,russell,mercedes,1,1.0,0
2024,12,silverstone,gasly,alpine,19,20.0,0
2024,13,hungaroring,piastri,mclaren,2,2.0,1
2024,13,hungaroring,norris,mclaren,1,1.0,1
2024,13,hungaroring,hamilton,mercedes,5,5.0,1
2024,13,hungaroring,leclerc,ferrari,6,6.0,0
2024,13,hungaroring,max_verstappen,red_bull,3,3.0,0
2024,13,hungaroring,sainz,ferrari,4,4.0,0
2024,13,hungaroring,perez,red_bull,16,16.0,0
2024,13,hungaroring,russell,mercedes,17,17.0,0
2024,13,hungaroring,tsunoda,rb,10,10.0,0
2024,13,hungaroring,stroll,aston_martin,8,8.0,0
2024,13,hungaroring,alonso,aston_martin,7,7.0,0
2024,13,hungaroring,ricciardo,rb,9,9.0,0
2024,13,hungaroring,hulkenberg,haas,11,11.0,0
2024,13,hungaroring,albon,williams,13,13.0,0
2024,13,hungaroring,kevin_magnussen,haas,15,15.0,0
2024,13,hungaroring,bottas,sauber,12,12.0,0
2024,13,hungaroring,sargeant,williams,14,14.0,0
2024,13,hungaroring,ocon,alpine,19,19.0,0
2024,13,hungaroring,zhou,sauber,18,18.0,0
2024,13,hungaroring,gasly,alpine,20,20.0,0
2024,14,spa,hamilton,mercedes,3,4.0,1
2024,14,spa,piastri,mclaren,5,6.0,1
2024,14,spa,leclerc,ferrari,1,2.0,1
2024,14,spa,max_verstappen,red_bull,11,1.0,0
2024,14,spa,norris,mclaren,4,5.0,0
2024,14,spa,sainz,ferrari,7,8.0,0
2024,14,spa,perez,red_bull,2,3.0,0
2024,14,spa,alonso,aston_martin,8,9.0,0
2024,14,spa,ocon,alpine,9,10.0,0
2024,14,spa,ricciardo,rb,13,13.0,0
2024,14,spa,stroll,aston_martin,15,15.0,0
2024,14,spa,albon,williams,10,11.0,0
2024,14,spa,gasly,alpine,12,12.0,0
2024,14,spa,kevin_magnussen,haas,17,17.0,0
2024,14,spa,bottas,sauber,14,14.0,0
2024,14,spa,tsunoda,rb,20,18.0,0
2024,14,spa,sargeant,williams,18,19.0,0
2024,14,spa,hulkenberg,haas,16,16.0,0
2024,14,spa,zhou,sauber,19,20.0,0
2024,14,spa,russell,mercedes,6,7.0,0
2024,15,zandvoort,norris,mclaren,1,1.0,1
2024,15,zandvoort,max_verstappen,red_bull,2,2.0,1
2024,15,zandvoort,leclerc,ferrari,6,6.0,1
2024,15,zandvoort,piastri,mclaren,3,3.0,0
2024,15,zandvoort,sainz,ferrari,10,10.0,0
2024,15,zandvoort,perez,red_bull,5,5.0,0
2024,15,zandvoort,russell,mercedes,4,4.0,0
2024,15,zandvoort,hamilton,mercedes,14,11.0,0
2024,15,zandvoort,gasly,alpine,9,9.0,0
2024,15,zandvoort,alonso,aston_martin,7,7.0,0
2024,15,zandvoort,hulkenberg,haas,12,13.0,0
2024,15,zandvoort,ricciardo,rb,13,15.0,0
2024,15,zandvoort,stroll,aston_martin,8,8.0,0
2024,15,zandvoort,albon,williams,19,10.0,0
2024,15,zandvoort,ocon,alpine,15,16.0,0
2024,15,zandvoort,sargeant,williams,18,20.0,0
2024,15,zandvoort,tsunoda,rb,11,12.0,0
2024,15,zandvoort,kevin_magnussen,haas,20,14.0,0
2024,15,zandvoort,bottas,sauber,16,17.0,0
2024,15,zandvoort,zhou,sauber,17,18.0,0
2024,16,monza,leclerc,ferrari,4,4.0,1
2024,16,monza,piastri,mclaren,2,2.0,1
2024,16,monza,norris,mclaren,1,1.0,1
2024,16,monza,sainz,ferrari,5,5.0,0
2024,16,monza,hamilton,mercedes,6,6.0,0
2024,16,monza,max_verstappen,red_bull,7,7.0,0
2024,16,monza,russell,mercedes,3,3.0,0
2024,16,monza,perez,red_bull,8,8.0,0
2024,16,monza,albon,williams,9,9.0,0
2024,16,monza,kevin_magnussen,haas,13,13.0,0
2024,16,monza,alonso,aston_martin,11,11.0,0
2024,16,monza,colapinto,williams,18,18.0,0
2024,16,monza,ricciardo,rb,12,12.0,0
2024,16,monza,ocon,alpine,15,15.0,0
2024,16,monza,gasly,alpine,14,14.0,0
2024,16,monza,bottas,sauber,19,19.0,0
2024,16,monza,hulkenberg,haas,10,10.0,0
2024,16,monza,zhou,sauber,20,20.0,0
2024,16,monza,stroll,aston_martin,17,17.0,0
2024,16,monza,tsunoda,rb,16,16.0,0
2024,17,baku,piastri,mclaren,2,2.0,1
2024,17,baku,leclerc,ferrari,1,1.0,1
2024,17,baku,russell,mercedes,5,5.0,1
2024,17,baku,norris,mclaren,15,16.0,0
2024,17,baku,max_verstappen,red_bull,6,6.0,0
2024,17,baku,alonso,aston_martin,7,8.0,0
2024,17,baku,albon,williams,9,10.0,0
2024,17,baku,colapinto,williams,8,9.0,0
2024,17,baku,hamilton,mercedes,19,7.0,0
2024,17,baku,bearman,haas,10,11.0,0
2024,17,baku,hulkenberg,haas,12,13.0,0
2024,17,baku,gasly,alpine,18,15.0,0
2024,17,baku,ricciardo,rb,14,15.0,0
2024,17,baku,zhou,sauber,17,18.0,0
2024,17,baku,ocon,alpine,20,19.0,0
2024,17,baku,bottas,sauber,16,17.0,0
2024,17,baku,perez,red_bull,4,4.0,0
2024,17,baku,sainz,ferrari,3,3.0,0
2024,17,baku,stroll,aston_martin,13,14.0,0
2024,17,baku,tsunoda,rb,11,12.0,0
2024,18,marina_bay,norris,mclaren,1,1.0,1
2024,18,marina_bay,max_verstappen,red_bull,2,2.0,1
2024,18,marina_bay,piastri,mclaren,5,5.0,1
2024,18,marina_bay,russell,mercedes,4,4.0,0
2024,18,marina_bay,leclerc,ferrari,9,9.0,0
2024,18,marina_bay,hamilton,mercedes,3,3.0,0
2024,18,marina_bay,sainz,ferrari,10,10.0,0
2024,18,marina_bay,alonso,aston_martin,7,7.0,0
2024,18,marina_bay,hulkenberg,haas,6,6.0,0
2024,18,marina_bay,perez,red_bull,13,13.0,0
2024,18,marina_bay,colapinto,williams,12,12.0,0
2024,18,marina_bay,tsunoda,rb,8,8.0,0
2024,18,marina_bay,ocon,alpine,15,15.0,0
2024,18,marina_bay,stroll,aston_martin,17,17.0,0
2024,18,marina_bay,zhou,sauber,20,20.0,0
2024,18,marina_bay,bottas,sauber,19,19.0,0
2024,18,marina_bay,gasly,alpine,18,18.0,0
2024,18,marina_bay,ricciardo,rb,16,16.0,0
2024,18,marina_bay,kevin_magnussen,haas,14,14.0,0
2024,18,marina_bay,albon,williams,11,11.0,0
2024,19,americas,leclerc,ferrari,4,4.0,1
2024,19,americas,sainz,ferrari,3,3.0,1
2024,19,americas,max_verstappen,red_bull,2,2.0,1
2024,19,americas,norris,mclaren,1,1.0,0
2024,19,americas,piastri,mclaren,5,5.0,0
2024,19,americas,russell,mercedes,20,6.0,0
2024,19,americas,perez,red_bull,9,10.0,0
2024,19,americas,hulkenberg,haas,11,12.0,0
2024,19,americas,lawson,rb,19,15.0,0
2024,19,americas,colapinto,williams,15,17.0,0
2024,19,americas,kevin_magnussen,haas,8,9.0,0
2024,19,americas,gasly,alpine,6,7.0,0
2024,19,americas,alonso,aston_martin,7,8.0,0
2024,19,americas,tsunoda,rb,10,11.0,0
2024,19,americas,stroll,aston_martin,13,14.0,0
2024,19,americas,albon,williams,14,16.0,0
2024,19,americas,bottas,sauber,16,18.0,0
2024,19,americas,ocon,alpine,12,13.0,0
2024,19,americas,zhou,sauber,18,20.0,0
2024,19,americas,hamilton,mercedes,17,19.0,0
2024,20,rodriguez,sainz,ferrari,1,1.0,1
2024,20,rodriguez,norris,mclaren,3,3.0,1
2024,20,rodriguez,leclerc,ferrari,4,4.0,1
2024,20,rodriguez,hamilton,mercedes,6,6.0,0
2024,20,rodriguez,russell,mercedes,5,5.0,0
2024,20,rodriguez,max_verstappen,red_bull,2,2.0,0
2024,20,rodriguez,kevin_magnussen,haas,7,7.0,0
2024,20,rodriguez,piastri,mclaren,17,17.0,0
2024,20,rodriguez,hulkenberg,haas,10,10.0,0
2024,20,rodriguez,gasly,alpine,8,8.0,0
2024,20,rodriguez,stroll,aston_martin,14,14.0,0
2024,20,rodriguez,colapinto,williams,16,16.0,0
2024,20,rodriguez,bottas,sauber,15,15.0,0
2024,20,rodriguez,zhou,sauber,19,20.0,0
2024,20,rodriguez,lawson,rb,12,12.0,0
2024,20,rodriguez,perez,red_bull,18,18.0,0
2024,20,rodriguez,alonso,aston_martin,13,13.0,0
2024,20,rodriguez,albon,williams,9,9.0,0
2024,20,rodriguez,tsunoda,rb,11,11.0,0
2024,21,interlagos,max_verstappen,red_bull,17,12.0,1
2024,21,interlagos,ocon,alpine,4,4.0,1
2024,21,interlagos,gasly,alpine,13,15.0,1
2024,21,interlagos,russell,mercedes,2,2.0,0
2024,21,interlagos,leclerc,ferrari,6,6.0,0
2024,21,interlagos,norris,mclaren,1,1.0,0
2024,21,interlagos,tsunoda,rb,3,3.0,0
2024,21,interlagos,piastri,mclaren,8,8.0,0
2024,21,interlagos,lawson,rb,5,5.0,0
2024,21,interlagos,hamilton,mercedes,14,16.0,0
2024,21,interlagos,perez,red_bull,12,13.0,0
2024,21,interlagos,bearman,haas,15,17.0,0
2024,21,interlagos,bottas,sauber,11,11.0,0
2024,21,interlagos,alonso,aston_martin,9,9.0,0
2024,21,interlagos,zhou,sauber,19,20.0,0
2024,21,interlagos,sainz,ferrari,20,14.0,0
2024,21,interlagos,colapinto,williams,16,18.0,0
2024,21,interlagos,albon,williams,7,7.0,0
2024,21,interlagos,stroll,aston_martin,10,10.0,0
2024,21,interlagos,hulkenberg,haas,18,19.0,0
2024,22,vegas,russell,mercedes,1,1.0,1
2024,22,vegas,hamilton,mercedes,10,10.0,1
2024,22,vegas,sainz,ferrari,2,2.0,1
2024,22,vegas,leclerc,ferrari,4,4.0,0
2024,22,vegas,max_verstappen,red_bull,5,5.0,0
2024,22,vegas,norris,mclaren,6,6.0,0
2024,22,vegas,piastri,mclaren,8,8.0,0
2024,22,vegas,hulkenberg,haas,9,9.0,0
2024,22,vegas,tsunoda,rb,7,7.0,0
2024,22,vegas,perez,red_bull,15,16.0,0
2024,22,vegas,alonso,aston_martin,16,17.0,0
2024,22,vegas,kevin_magnussen,haas,12,12.0,0
2024,22,vegas,zhou,sauber,13,13.0,0
2024,22,vegas,colapinto,williams,20,14.0,0
2024,22,vegas,stroll,aston_martin,18,20.0,0
2024,22,vegas,lawson,rb,14,15.0,0
2024,22,vegas,ocon,alpine,11,11.0,0
2024,22,vegas,bottas,sauber,19,19.0,0
2024,22,vegas,albon,williams,17,18.0,0
2024,22,vegas,gasly,alpine,3,3.0,0
2024,23,losail,max_verstappen,red_bull,2,1.0,1
2024,23,losail,leclerc,ferrari,5,5.0,1
2024,23,losail,piastri,mclaren,4,4.0,1
2024,23,losail,russell,mercedes,1,2.0,0
2024,23,losail,gasly,alpine,11,11.0,0
2024,23,losail,sainz,ferrari,7,7.0,0
2024,23,losail,alonso,aston_martin,8,8.0,0
2024,23,losail,zhou,sauber,12,12.0,0
2024,23,losail,kevin_magnussen,haas,10,10.0,0
2024,23,losail,norris,mclaren,3,3.0,0
2024,23,losail,bottas,sauber,13,13.0,0
2024,23,losail,hamilton,mercedes,6,6.0,0
2024,23,losail,tsunoda,rb,14,14.0,0
2024,23,losail,lawson,rb,17,17.0,0
2024,23,losail,albon,williams,16,16.0,0
2024,23,losail,hulkenberg,haas,18,18.0,0
2024,23,losail,perez,red_bull,9,9.0,0
2024,23,losail,stroll,aston_martin,15,15.0,0
2024,23,losail,colapinto,williams,19,19.0,0
2024,23,losail,ocon,alpine,20,20.0,0
2024,24,yas_marina,norris,mclaren,1,1.0,1
2024,24,yas_marina,sainz,ferrari,3,3.0,1
2024,24,yas_marina,leclerc,ferrari,19,14.0,1
2024,24,yas_marina,hamilton,mercedes,16,18.0,0
2024,24,yas_marina,russell,mercedes,6,7.0,0
2024,24,yas_marina,max_verstappen,red_bull,4,5.0,0
2024,24,yas_marina,gasly,alpine,5,6.0,0
2024,24,yas_marina,hulkenberg,haas,7,4.0,0
2024,24,yas_marina,alonso,aston_martin,8,8.0,0
2024,24,yas_marina,piastri,mclaren,2,2.0,0
2024,24,yas_marina,albon,williams,18,16.0,0
2024,24,yas_marina,tsunoda,rb,11,11.0,0
2024,24,yas_marina,zhou,sauber,15,17.0,0
2024,24,yas_marina,stroll,aston_martin,13,13.0,0
2024,24,yas_marina,doohan,alpine,17,20.0,0
2024,24,yas_marina,kevin_magnussen,haas,14,15.0,0
2024,24,yas_marina,lawson,rb,12,12.0,0
2024,24,yas_marina,bottas,sauber,9,9.0,0
2024,24,yas_marina,colapinto,williams,20,19.0,0
2024,24,yas_marina,perez,red_bull,10,10.0,0
2025,1,albert_park,norris,mclaren,1,1.0,1
2025,1,albert_park,max_verstappen,red_bull,3,3.0,1
2025,1,albert_park,russell,mercedes,4,4.0,1
2025,1,albert_park,antonelli,mercedes,16,16.0,0
2025,1,albert_park,albon,williams,6,6.0,0
2025,1,albert_park,stroll,aston_martin,13,13.0,0
2025,1,albert_park,hulkenberg,sauber,17,17.0,0
2025,1,albert_park,leclerc,ferrari,7,7.0,0
2025,1,albert_park,piastri,mclaren,2,2.0,0
2025,1,albert_park,hamilton,ferrari,8,8.0,0
2025,1,albert_park,gasly,alpine,9,9.0,0
2025,1,albert_park,tsunoda,rb,5,5.0,0
2025,1,albert_park,ocon,haas,19,19.0,0
2025,1,albert_park,bearman,haas,20,20.0,0
2025,1,albert_park,lawson,red_bull,18,18.0,0
2025,1,albert_park,bortoleto,sauber,15,15.0,0
